days,miles,receipts,output,complexity,predicted_best,error_best
1,752.0,1632.35,1362.39,2385.35,1210.608500767284,151.781499232716
5,1014.0,1853.57,1749.31,2872.5699999999997,1710.33153649522,38.97846350477994
9,686.0,145.66,972.95,840.66,1026.8041043754683,53.854104375468296
5,654.0,1272.89,1724.68,1931.89,1248.4084333534868,476.2715666465133
8,621.0,2391.34,1593.12,3020.34,1905.4804277912942,312.36042779129434
9,1080.0,539.51,1306.91,1628.51,1426.975072395744,120.06507239574398
10,714.0,269.06,1067.81,993.06,1159.6847457263655,91.87474572636552
10,816.0,1425.64,1872.81,2251.6400000000003,1723.1363252808778,149.67367471912212
14,1122.0,1766.25,2239.35,2902.25,2300.428723152657,61.07872315265695
4,1202.0,1074.87,1501.24,2280.87,1416.9498017118954,84.29019828810465
5,651.0,1573.3,1682.08,2229.3,1377.6592760676695,304.4207239323305
14,1100.0,237.69,1265.57,1351.69,1621.162900212391,355.592900212391
14,296.0,485.68,924.9,795.6800000000001,1263.1446470925648,338.24464709256483
1,697.0,2148.5,1421.07,2846.5,1403.7811166156791,17.288883384320798
6,1044.0,47.46,1133.45,1097.46,1003.0318339187622,130.4181660812378
12,398.0,2481.44,1755.18,2891.44,2066.8318810532837,311.65188105328366
3,139.0,2428.89,1345.66,2570.89,1328.197716416275,17.46228358372514
6,84.0,852.7,1109.32,942.7,797.5485500101706,311.7714499898293
2,423.0,1639.17,1367.64,2064.17,1085.670703929592,281.96929607040806
11,815.0,2385.6,1872.44,3211.6,2203.975104493413,331.53510449341275
6,577.0,897.74,1257.31,1480.74,1103.024292465027,154.28570753497297
8,200.0,1508.89,1461.33,1716.89,1276.606895121043,184.72310487895697
9,1102.0,540.6,1455.85,1651.6,1440.2057390965733,15.644260903426584
12,508.0,1970.54,1770.91,2490.54,1907.8369282249769,136.9269282249768
13,1024.0,1712.85,2097.69,2749.85,2157.485434252178,59.795434252177984
7,1161.0,1499.97,1862.45,2667.9700000000003,1767.056439654345,95.39356034565503
2,730.0,285.24,624.78,1017.24,673.3012058427739,48.52120584277395
13,996.0,1809.2,1956.89,2818.2,2183.263581140786,226.37358114078575
5,1160.0,1901.83,1673.89,3066.83,1816.0241105878492,142.13411058784914
2,1139.0,306.43,726.14,1447.43,919.675059354807,193.535059354807
14,191.0,2442.76,1798.47,2647.76,2055.6281680711086,257.15816807110855
7,776.0,2447.82,1826.93,3230.82,1957.1359373206108,130.2059373206107
14,414.0,1919.7,1918.89,2347.7,1956.8472880504241,37.95728805042404
7,847.0,1994.62,1851.7,2848.62,1800.688565241307,51.011434758692985
6,924.0,1227.21,1871.76,2157.21,1447.8729849483816,423.8870150516184
2,933.0,1589.58,1489.99,2524.58,1359.7405925006947,130.24940749930533
1,211.0,958.08,891.9,1170.08,602.934557100852,288.965442899148
10,773.0,865.92,1837.11,1648.92,1454.1460853728283,382.96391462717156
3,196.0,1211.68,1229.87,1410.68,830.4957924594512,399.3742075405487
14,49.0,954.02,1480.87,1017.02,1324.1505552503163,156.7194447496836
5,477.0,655.24,935.38,1137.24,876.4666134804777,58.913386519522305
5,828.0,1606.84,1690.82,2439.84,1494.9068661940928,195.91313380590714
11,458.0,1364.29,1649.04,1833.29,1551.6598926172844,97.38010738271555
3,289.0,1245.67,1279.31,1537.67,899.2372201035503,380.0727798964497
1,1060.0,501.67,658.14,1562.67,896.1643045318104,238.02430453181046
5,1085.0,2486.43,1664.83,3576.43,2027.4477314813269,362.6177314813269
4,675.0,381.48,779.68,1060.48,809.0558723505337,29.37587235053377
8,415.0,1214.97,1473.75,1637.97,1273.101469409349,200.64853059065103
6,425.0,709.75,1114.9,1140.75,932.9253696311137,181.97463036888644
7,313.0,2408.02,1637.65,2728.02,1671.3387416596422,33.68874165964212
13,235.0,426.07,897.26,674.0699999999999,1138.9458000804705,241.68580008047047
7,635.0,1406.31,1630.66,2048.31,1421.2474458006502,209.41255419934987
10,1009.0,2164.22,1889.87,3183.22,2157.084879465354,267.214879465354
3,692.0,450.7,748.57,1145.7,786.2554553403362,37.68545534033615
2,91.0,1073.76,1013.78,1166.76,646.6400295173944,367.1399704826056
8,1187.0,1045.91,2047.06,2240.91,1646.9829243286051,400.0770756713948
14,600.0,1120.05,1847.84,1734.05,1716.0103841236967,131.82961587630325
5,210.0,710.49,483.34,925.49,745.7537275150544,262.4137275150544
12,10.0,1203.1,1564.9,1225.1,1284.4682924174108,280.4317075825893
1,452.0,275.05,282.89,728.05,444.83688228086965,161.94688228086966
4,256.0,2218.74,1476.03,2478.74,1367.2391716657194,108.7908283342806
8,312.0,2383.17,1557.27,2703.17,1722.7628140588463,165.4928140588463
2,1175.0,816.2,1237.62,1993.2,1162.8266632352475,74.79333676475244
11,960.0,383.64,1248.46,1354.6399999999999,1415.1138017742967,166.65380177429665
6,690.0,1009.37,1559.83,1705.37,1217.2155248835616,342.61447511643837
14,487.0,579.29,1516.68,1080.29,1414.7021107177586,101.97788928224145
8,75.0,315.71,593.83,398.71,683.8611447795453,90.03114477954523
13,360.0,271.93,1017.64,644.9300000000001,1144.2086625717861,126.56866257178615
11,708.0,1871.77,1916.37,2590.77,1917.8880792219986,1.5180792219987325
3,182.0,347.82,384.77,532.8199999999999,445.7028337061771,60.93283370617712
10,683.0,2442.92,1643.68,3135.92,2089.597088948607,445.917088948607
5,392.0,1264.6,1465.72,1661.6,1092.8886360344136,372.83136396558643
10,175.0,1443.25,1635.5,1628.25,1359.1694168145186,276.3305831854814
7,577.0,1959.13,1603.6,2543.13,1628.6702090261092,25.070209026109296
13,799.0,951.92,1793.36,1763.92,1695.2381404712746,98.12185952872528
13,608.0,370.89,1170.54,991.89,1331.1469734972582,160.6069734972582
7,194.0,202.49,686.23,403.49,640.6485359190334,45.58146408096661
13,889.0,232.72,1394.38,1134.72,1433.8206413323678,39.440641332367704
7,901.0,136.8,1222.6,1044.8,1021.9168867205296,200.68311327947026
1,698.0,1525.82,1398.75,2224.8199999999997,1132.8486865851362,265.9013134148638
9,592.0,793.55,1235.69,1394.55,1254.8085638179425,19.11856381794246
14,1015.0,871.76,1846.41,1900.76,1848.3594248584639,1.9494248584637717
9,524.0,136.46,848.89,669.46,928.866535741546,79.97653574154606
5,781.0,2114.27,1789.85,2900.27,1688.915551454616,100.93444854538393
3,200.0,58.24,494.63,261.24,329.87113740295894,164.75886259704106
5,503.0,2335.55,1649.42,2843.55,1624.220382968309,25.199617031691105
11,667.0,2221.67,1872.89,2899.67,2046.686419904962,173.7964199049618
7,336.0,1843.58,1691.68,2186.58,1438.5565572277687,253.12344277223133
4,217.0,1506.46,1455.37,1727.46,1034.046116198469,421.3238838015309
8,207.0,1146.93,1479.01,1361.93,1122.8370666900464,356.1729333099536
7,690.0,1807.71,1710.98,2504.71,1628.1616124144277,82.81838758557228
2,251.0,1916.43,1285.2,2169.4300000000003,1106.842714516316,178.3572854836841
4,627.0,956.98,1337.63,1587.98,1032.1658826104344,305.4641173895657
1,432.0,581.71,448.34,1014.71,566.9565293076581,118.61652930765814
4,1194.0,2250.51,1691.15,3448.51,1924.9353422292088,233.7853422292087
10,64.0,455.9,774.64,529.9,864.2904572097472,89.65045720974717
8,15.0,377.85,657.8,400.85,676.1691398980008,18.369139898000867
11,741.0,1207.39,1878.06,1959.39,1647.3261468210123,230.7338531789876
8,638.0,1007.48,1483.06,1653.48,1311.9211407935882,171.13885920641178
12,965.0,1700.28,1879.09,2677.2799999999997,2054.9574011522004,175.8674011522005
8,1182.0,990.07,1840.75,2180.07,1619.7356042067668,221.01439579323323
13,1062.0,869.28,2090.54,1944.28,1811.688781231834,278.85121876816606
1,754.0,1220.47,1346.14,1975.47,1032.172697920052,313.967302079948
14,767.0,186.47,1292.77,967.47,1405.758879546805,112.98887954680504
11,775.0,1752.23,1809.29,2538.23,1904.6100273107998,95.32002731079979
8,592.0,1402.98,1561.41,2002.98,1457.7038688507216,103.70613114927846
6,957.0,727.75,1448.72,1690.75,1249.222460278485,199.49753972151507
9,800.0,2167.72,1726.51,2976.72,1974.5954439796924,248.0854439796924
6,1198.0,222.6,1107.96,1426.6,1168.6872473018589,60.727247301858824
3,1092.0,1737.65,1462.01,2832.65,1579.3308150461796,117.32081504617963
12,958.0,2499.84,1791.69,3469.84,2399.5375134973674,607.8475134973673
11,955.0,1282.19,2000.42,2248.19,1804.0169086744986,196.40309132550146
11,605.0,1880.69,1711.55,2496.69,1862.059145224286,150.50914522428616
7,670.0,1558.02,1702.81,2235.02,1507.691448070904,195.11855192909593
11,844.0,1962.77,1787.57,2817.77,2036.419020479603,248.84902047960304
3,718.0,1158.02,1416.98,1879.02,1109.7484886635232,307.23151133647684
6,323.0,1477.23,1608.55,1806.23,1208.437306685144,400.11269331485596
14,616.0,2374.41,1828.37,3004.41,2272.235811526658,443.86581152665804
8,752.0,1519.78,1662.92,2279.7799999999997,1601.3995593688876,61.52044063111248
1,1166.0,1423.69,1412.13,2590.69,1359.6579421995118,52.4720578004883
3,1187.0,1632.14,1451.85,2822.1400000000003,1588.404504588343,136.55450458834298
3,1013.0,166.52,711.07,1182.52,848.4548057579085,137.38480575790845
5,741.0,429.24,951.92,1175.24,930.9866187391505,20.9333812608495
14,467.0,2176.26,1809.83,2657.26,2099.4461120345213,289.6161120345214
3,224.0,358.77,406.36,585.77,474.82864100479094,68.46864100479092
3,712.0,512.23,751.16,1227.23,824.6806859057742,73.52068590577426
12,218.0,901.03,1371.86,1131.03,1273.3506243426698,98.50937565733011
6,373.0,587.38,956.61,966.38,849.4182920015692,107.19170799843084
8,562.0,2479.33,1478.31,3049.33,1909.639798699263,431.32979869926316
5,132.0,2387.03,1454.05,2524.03,1431.5654489531148,22.484551046885144
3,98.0,871.46,866.05,972.46,625.3274583377802,240.72254166221978
14,545.0,1206.76,1977.89,1765.76,1721.9307871656447,255.9592128343554
1,869.0,1498.88,1398.94,2368.88,1220.2459494515322,178.69405054846789
2,875.0,393.25,640.56,1270.25,804.4672677269061,163.90726772690618
8,888.0,2296.07,1718.71,3192.07,2018.7430679563404,300.03306795634035
1,716.0,1396.41,1376.59,2113.41,1086.8572169147624,289.73278308523754
8,1025.0,1031.33,2214.64,2064.33,1546.699470577091,667.9405294229089
9,1064.0,2016.76,1810.94,3089.76,2061.8357502093872,250.8957502093872
4,463.0,1963.41,1607.34,2430.41,1375.9221353639182,231.41786463608173
1,678.0,1478.57,1370.31,2157.5699999999997,1100.6500804582136,269.6599195417864
1,436.0,1358.14,1154.03,1795.14,907.828772371457,246.20122762854294
5,586.0,2135.36,1661.61,2726.36,1585.0524999402903,76.55750005970958
1,797.0,126.8,543.18,924.8,580.221860769487,37.041860769487016
14,481.0,939.99,877.17,1434.99,1568.5023213438603,691.3323213438604
7,172.0,1486.86,1557.94,1665.86,1187.9274385973383,370.01256140266173
10,1192.0,23.47,1157.87,1225.47,1329.7378741304383,171.8678741304384
7,981.0,658.85,1351.69,1646.85,1295.933809074688,55.75619092531201
10,692.0,1671.71,1701.23,2373.71,1758.5382379416174,57.308237941617335
13,710.0,2223.86,1979.83,2946.86,2198.251143579624,218.4211435796242
12,380.0,1526.79,1787.41,1918.79,1640.1318599101403,147.2781400898598
3,133.0,1728.5,1373.4,1864.5,1019.3222319818494,354.07776801815066
4,730.0,799.25,1250.66,1533.25,1023.1079830860548,227.5520169139453
12,1070.0,1055.51,2030.76,2137.51,1834.6910732344531,196.06892676554685
8,1185.0,554.98,1545.67,1747.98,1431.7591466901154,113.91085330988471
11,456.0,2223.72,1600.1,2690.72,1925.2445587318537,325.14455873185375
12,85.0,1056.43,1466.31,1153.43,1263.9988480196657,202.31115198033422
2,543.0,103.37,544.12,648.37,485.5781781567362,58.54182184326379
6,367.0,1947.68,1606.76,2320.6800000000003,1439.0822133237507,167.6777866762493
1,481.0,1792.17,1215.84,2274.17,1123.1729606968913,92.6670393031086
5,233.0,1862.04,1562.23,2100.04,1261.2086068260435,301.02139317395654
1,45.0,1070.22,922.69,1116.22,555.5866937340825,367.1033062659176
5,152.0,2444.81,1523.75,2601.81,1468.3555365462537,55.39446345374631
7,344.0,1242.05,1514.4,1593.05,1180.9048651975768,333.4951348024233
5,320.0,1584.55,1584.73,1909.55,1190.654137597554,394.0758624024461
9,989.0,378.12,1193.72,1376.12,1303.8419679736617,110.12196797366164
10,57.0,936.89,1237.07,1003.89,1069.9619037721507,167.10809622784927
12,342.0,2253.61,1659.5,2607.61,1935.0210617262355,275.52106172623553
2,983.0,2109.93,1519.98,3094.93,1615.622543026815,95.64254302681502
10,886.0,1990.03,1749.93,2886.0299999999997,2009.8171995496327,259.88719954963267
10,5.0,836.86,1116.56,851.86,996.1959178762501,120.36408212374988
3,80.0,517.54,457.49,600.54,460.56862059445245,3.0786205944524454
8,482.0,1411.49,631.81,1901.49,1397.6376275847877,765.8276275847877
4,11.0,312.01,426.22,327.01,393.78358849941185,32.43641150058818
12,1075.0,2328.11,1798.38,3415.11,2392.492143482904,594.1121434829038
13,632.0,268.91,1396.28,913.9100000000001,1300.594771024381,95.68522897561888
8,323.0,46.48,703.45,377.48,710.2545781127907,6.804578112790637
11,527.0,1550.32,1806.06,2088.3199999999997,1672.78159131914,133.2784086808599
5,948.0,898.6,1499.68,1851.6,1255.662051929488,244.01794807051215
5,504.0,1502.63,1628.66,2011.63,1261.6152973387827,367.04470266121734
10,793.0,1422.29,2007.62,2225.29,1708.3404221816115,299.27957781838836
13,32.0,232.43,805.12,277.43,936.813959911281,131.693959911281
9,768.0,1815.6,1666.18,2592.6,1802.5044115899016,136.3244115899015
9,994.0,1742.62,1849.58,2745.62,1901.7149419965917,52.134941996591806
1,1105.0,1432.3,1387.17,2538.3,1328.0450262022557,59.12497379774436
12,178.0,507.59,907.19,697.5899999999999,1078.6041747183904,171.4141747183903
10,472.0,431.95,924.65,913.95,1090.4017594827594,165.75175948275944
5,716.0,1111.23,1492.08,1832.23,1213.865504408435,278.21449559156486
3,771.0,725.67,1166.93,1499.67,951.956287301846,214.97371269815403
13,1054.0,1131.25,2162.03,2198.25,1921.2793672156467,240.75063278435346
10,872.0,2191.27,1776.62,3073.27,2089.4484487419313,312.8284487419314
12,1077.0,32.55,1387.43,1121.55,1392.7000435528475,5.270043552847483
12,211.0,749.56,1285.23,972.56,1203.2453977689763,81.9846022310237
4,199.0,1310.01,1400.57,1513.01,937.9502021479302,462.6197978520697
2,1029.0,1702.6,1577.55,2733.6,1464.681483939735,112.86851606026494
10,643.0,2263.77,1685.92,2916.77,1988.2892493333939,302.3692493333938
10,797.0,1706.73,1724.42,2513.73,1834.6862676610128,110.26626766101276
12,657.0,322.5,1113.16,991.5,1275.6173999760217,162.45739997602163
8,177.0,486.06,751.58,671.06,817.2788433818819,65.69884338188183
2,222.0,456.24,437.4,680.24,453.33028661042607,15.930286610426094
3,555.0,2342.76,1458.63,2900.76,1531.8344898883176,73.20448988831754
2,785.0,1964.63,1522.76,2751.63,1437.4677370348656,85.29226296513434
5,104.0,281.67,464.68,390.67,497.3140935641461,32.6340935641461
1,673.0,2026.16,1372.83,2700.16,1336.5212466762466,36.30875332375331
10,877.0,1711.12,1897.37,2598.12,1882.9836937377274,14.386306262272456
1,250.0,1300.17,1145.33,1551.17,774.7106587239831,370.6193412760168
1,467.0,296.49,221.23,764.49,462.882393208126,241.65239320812603
10,1026.0,828.82,1865.67,1864.8200000000002,1584.6560000510133,281.0139999489868
11,1106.0,2250.54,2050.62,3367.54,2313.8027532381925,263.1827532381926
12,452.0,816.56,1243.1,1280.56,1372.189398552616,129.0893985526161
14,865.0,2497.16,1885.87,3376.16,2470.1272597021934,584.2572597021936
8,107.0,2450.89,1468.19,2565.89,1633.4343180194276,165.2443180194275
8,80.0,1092.18,1365.73,1180.18,1025.3306196021797,340.3993803978203
8,945.0,766.98,1625.53,1719.98,1385.049573279335,240.48042672066504
13,1140.0,1607.8,2214.64,2760.8,2178.935296242027,35.704703757972766
2,636.0,1438.19,1435.96,2076.19,1121.5310811757665,314.4289188242335
14,865.0,1422.11,1921.18,2301.1099999999997,2001.3644724034536,80.18447240345358
12,482.0,1710.47,1746.74,2204.4700000000003,1779.3619467313433,32.621946731343314
2,68.0,756.61,648.53,826.61,495.01536249612985,153.51463750387012
14,512.0,526.84,1306.64,1052.8400000000001,1406.3266668568074,99.68666685680728
14,1001.0,1647.24,2080.0,2662.24,2178.3812074942566,98.38120749425661
1,547.0,573.6,616.27,1121.6,630.0961369929588,13.826136992958823
10,5.0,1338.9,1610.25,1353.9,1215.10449862641,395.1455013735899
3,1158.0,1107.4,1361.3,2268.4,1342.7839415990675,18.51605840093248
1,993.0,1143.58,1328.85,2137.58,1137.2155922936608,191.63440770633906
6,378.0,837.63,1215.96,1221.63,961.4357841886584,254.5242158113416
11,1156.0,2231.86,1988.56,3398.86,2334.6470727353935,346.0870727353936
5,1050.0,882.86,1430.04,1937.8600000000001,1307.9374156744482,122.10258432555179
8,836.0,735.52,1606.63,1579.52,1308.1346783531185,298.4953216468816
11,654.0,1516.42,1870.43,2181.42,1731.6332585418531,138.79674145814693
8,633.0,1308.36,1639.12,1949.36,1440.2173409593702,198.90265904062971
12,713.0,1642.01,1873.19,2367.01,1883.4423206362997,10.2523206362996
5,96.0,1105.47,1312.16,1206.47,851.8839798484574,460.27602015154264
7,1054.0,576.47,1344.18,1637.47,1302.3376753264452,41.84232467355491
12,495.0,1948.13,1831.92,2455.13,1890.5280407831476,58.608040783147544
1,1068.0,2011.28,1421.45,3080.2799999999997,1559.050141712224,137.60014171222406
7,1000.0,1620.46,1971.23,2627.46,1726.2484458082165,244.98155419178352
13,855.0,1798.75,1951.77,2666.75,2096.956559759181,145.1865597591809
8,544.0,1279.51,1483.77,1831.51,1376.0363102178267,107.73368978217331
11,816.0,544.99,1077.12,1371.99,1401.9787597289,324.85875972890017
5,1080.0,2383.82,1664.76,3468.82,1979.806908208973,315.04690820897304
8,1124.0,1908.69,1833.27,3040.69,1986.6611139034403,153.39111390344033
3,29.0,1632.85,1269.1,1664.85,917.3170009201181,351.78299907988185
6,470.0,2235.72,1628.6,2711.72,1624.3970292025235,4.202970797476382
7,287.0,2293.5,1558.09,2587.5,1606.3291093975158,48.239109397515904
4,72.0,1367.29,1302.97,1443.29,889.2931063098453,413.67689369015477
6,344.0,233.31,800.18,583.31,678.2163559675757,121.96364403242421
8,801.0,1241.21,1780.65,2050.21,1508.3421400800662,272.3078599199339
5,629.0,484.34,1029.87,1118.34,890.0758132934666,139.7941867065333
11,327.0,961.08,1356.46,1299.08,1299.8924392269246,56.567560773075456
14,94.0,105.94,1180.63,213.94,980.445901918537,200.18409808146316
4,1113.0,2103.82,1695.08,3220.82,1814.009900596515,118.92990059651515
14,267.0,2090.21,1968.4,2371.21,1945.9669845373041,22.43301546269595
1,979.0,1292.54,1313.53,2272.54,1194.0507682614784,119.47923173852155
10,625.0,519.94,1229.41,1154.94,1217.4766599558245,11.933340044175566
14,457.0,848.61,1492.64,1319.6100000000001,1514.7421917837298,22.102191783729722
11,398.0,723.39,1154.77,1132.3899999999999,1237.415643670342,82.645643670342
14,68.0,438.96,866.76,520.96,1110.5807725424881,243.82077254248816
3,769.0,2497.93,1587.8,3269.93,1723.5696359241206,135.76963592412062
13,694.0,1054.31,1815.02,1761.31,1679.006109638182,136.01389036181808
12,1088.0,1977.91,1883.21,3077.91,2247.328864815823,364.11886481582314
9,101.0,950.23,1281.64,1060.23,1038.450012596601,243.18998740339907
1,170.0,2452.85,1209.08,2623.85,1230.9398670361365,21.85986703613662
12,1135.0,475.95,1447.39,1622.95,1619.667182157769,172.27718215776895
3,1109.0,2092.26,1436.66,3204.26,1743.8107288626127,307.1507288626126
7,753.0,358.13,1084.79,1118.13,1032.616250534211,52.17374946578889
2,521.0,467.19,667.85,990.19,631.4621839950289,36.387816004971114
12,1003.0,983.23,1996.18,1998.23,1764.3282918266025,231.85170817339758
3,269.0,708.05,799.12,980.05,653.2185981562628,145.90140184373718
14,646.0,2418.19,1931.21,3078.19,2308.7192676945224,377.50926769452235
14,1153.0,346.58,1292.93,1513.58,1699.3719741379748,406.44197413797474
4,18.0,289.06,380.88,311.06,387.835045145524,6.955045145524025
13,1167.0,1074.36,2197.33,2254.3599999999997,1961.989454649684,235.340545350316
1,1113.0,1536.0,1403.6,2650.0,1377.9005017332845,25.69949826671541
6,930.0,1907.95,1788.75,2843.95,1748.1803202079593,40.56967979204069
5,714.0,617.72,1164.2,1336.72,997.5167484050031,166.68325159499693
7,256.0,2180.53,1548.87,2443.53,1539.096385061618,9.773614938381797
9,1063.0,2497.79,1761.94,3569.79,2271.0033796996145,509.0633796996144
11,512.0,2016.19,1710.53,2539.19,1867.2218195468522,156.69181954685223
9,463.0,1024.53,1476.48,1496.53,1280.7317099891623,195.74829001083776
12,714.0,2003.23,1829.06,2729.23,2041.527802724477,212.467802724477
9,1165.0,1868.79,1945.95,3042.79,2055.87400232665,109.92400232665
1,872.0,2420.07,1456.34,3293.07,1623.6592813935429,167.31928139354295
10,631.0,1220.71,1730.86,1861.71,1526.5178388781098,204.34216112189006
9,633.0,888.17,1384.78,1530.17,1319.837890880699,64.942109119301
4,1065.0,119.34,781.82,1188.34,920.8710291960019,139.05102919600188
12,947.0,193.05,1225.63,1152.05,1387.311432373563,161.68143237356298
4,159.0,568.58,647.0,731.58,591.4668450755428,55.53315492445722
1,292.0,449.83,363.02,742.8299999999999,428.281188526172,65.26118852617202
1,1115.0,926.13,1192.88,2042.13,1113.1335103299134,79.7464896700867
7,1168.0,667.94,1639.55,1842.94,1408.3181693596966,231.23183064030331
4,348.0,2047.08,1507.04,2399.08,1345.729568475132,161.3104315248679
8,77.0,1930.98,1485.69,2015.98,1389.340028944676,96.34997105532398
7,1033.0,1013.03,2119.83,2053.0299999999997,1480.5188846798808,639.3111153201191
4,672.0,1603.52,1612.43,2279.52,1340.1725330807506,272.2574669192495
4,1191.0,999.45,1478.93,2194.45,1377.6861136812397,101.24388631876036
8,392.0,661.27,978.13,1061.27,1018.3319836954496,40.2019836954496
7,951.0,584.4,1253.76,1542.4,1246.0770635840454,7.6829364159546
5,778.0,2423.47,1643.96,3206.47,1821.9991692958677,178.03916929586762
11,958.0,1999.13,1900.18,2968.13,2118.369453391945,218.1894533919451
3,186.0,1068.31,1152.04,1257.31,762.1831040045313,389.8568959954687
5,1116.0,2460.46,1711.97,3581.46,2034.0973185982239,322.12731859822384
13,63.0,107.92,710.25,183.92000000000002,900.4963500974137,190.2463500974137
6,170.0,476.99,600.23,652.99,683.5866258174224,83.35662581742235
3,870.0,413.23,795.8,1286.23,873.1197683770993,77.31976837709931
12,852.0,1957.9,1944.89,2821.9,2101.7732467393957,156.88324673939564
6,420.0,386.77,929.16,812.77,789.1948245439385,139.9651754560615
6,668.0,1922.45,1796.98,2596.45,1602.597831779206,194.38216822079403
8,795.0,1645.99,644.69,2448.99,1681.3629112978879,1036.6729112978878
4,420.0,927.74,1238.04,1351.74,899.3995494116522,338.6404505883478
12,1074.0,2407.71,1843.97,3493.71,2426.620988074444,582.6509880744441
12,916.0,2394.85,1740.85,3322.85,2329.4066808347484,588.5566808347485
4,1075.0,586.17,1023.65,1665.17,1130.2246098695632,106.57460986956323
5,1143.0,1217.72,1745.09,2365.7200000000003,1507.869634272058,237.22036572794195
2,719.0,591.44,755.3,1312.44,800.4383874358057,45.138387435805726
4,197.0,1858.84,1416.33,2059.84,1176.1014263435295,240.22857365647042
6,248.0,395.4,710.15,649.4,693.2339133576654,16.916086642334562
10,834.0,1820.8,1883.49,2664.8,1905.8773753382372,22.387375338237234
1,1112.0,2011.44,1423.85,3124.44,1584.630678099471,160.78067809947106
12,1189.0,1453.16,2162.13,2654.16,2077.076671838979,85.053328161021
14,269.0,1349.61,1832.34,1632.61,1624.1967289289526,208.14327107104737
7,671.0,1262.85,1600.42,1940.85,1379.5658646690856,220.85413533091446
9,52.0,350.58,601.81,411.58,748.5700289167238,146.76002891672385
14,976.0,1526.58,1995.87,2516.58,2111.274091372616,115.40409137261622
2,370.0,1554.5,1311.23,1926.5,1018.0224734144315,293.20752658556853
4,1180.0,1948.55,1565.16,3132.55,1785.1522064452492,219.99220644524917
5,36.0,2022.94,1410.58,2063.94,1217.1484652326972,193.43153476730276
5,691.0,1030.64,1465.26,1726.64,1164.2304359934694,301.02956400653056
8,52.0,2353.5,1485.05,2413.5,1559.080102074633,74.03010207463308
11,24.0,2029.04,1569.37,2064.04,1589.8872753720243,20.517275372024415
8,221.0,936.98,1287.0,1165.98,1039.4079254207543,247.59207457924572
1,85.0,89.83,175.53,175.82999999999998,151.29088478933915,24.239115210660856
7,803.0,12.75,1146.78,822.75,911.0069142847045,235.77308571529545
12,893.0,910.41,1862.13,1815.4099999999999,1668.7990697774428,193.3309302225573
14,113.0,1091.13,1703.02,1218.13,1421.0423176618829,281.9776823381171
5,516.0,1878.49,669.85,2399.49,1432.46207016259,762.6120701625899
14,904.0,2005.96,1970.01,2923.96,2278.5571513554005,308.5471513554005
1,1058.0,1601.04,1465.9,2660.04,1374.3719585859728,91.52804141402726
14,555.0,313.73,1201.26,882.73,1338.3335618896554,137.07356188965537
7,738.0,730.28,1429.72,1475.28,1186.1909855982212,243.5290144017788
8,792.0,2437.24,1556.7,3237.24,2024.63870775163,467.93870775162986
5,831.0,432.8,901.36,1268.8,984.720035509306,83.36003550930593
7,709.0,320.8,1116.62,1036.8,990.8281770055345,125.7918229944654
9,1078.0,161.85,1260.96,1248.85,1261.1413332832094,0.18133328320936926
2,616.0,968.93,1163.1,1586.9299999999998,905.3200255181789,257.779974481821
2,570.0,2297.12,1423.86,2869.12,1457.7911532643147,33.931153264314844
9,13.0,986.41,1271.52,1008.41,1003.204331419153,268.31566858084693
7,381.0,2106.96,1705.27,2494.96,1579.49083936044,125.7791606395599
9,460.0,2424.47,1624.68,2893.47,1889.419553325254,264.73955332525384
4,425.0,1286.54,1449.26,1715.54,1058.7489801702295,390.5110198297705
11,437.0,1053.24,1630.47,1501.24,1403.8546386318885,226.6153613681115
9,1000.0,1901.79,1778.65,2910.79,1974.5978719062753,195.94787190627517
1,553.0,1687.11,1295.34,2241.1099999999997,1119.1076920183853,176.23230798161467
10,5.0,1094.06,1361.08,1109.06,1108.3449238696792,252.73507613032075
12,931.0,864.21,1663.58,1807.21,1670.6861372430262,7.106137243026296
6,436.0,914.53,1389.11,1356.53,1028.5949496342032,360.5150503657967
3,1074.0,247.32,636.02,1324.32,919.0538905960374,283.0338905960374
9,896.0,1398.54,1727.1,2303.54,1694.8635007087676,32.23649929123235
1,462.0,2047.57,1202.9,2510.5699999999997,1223.521083621462,20.62108362146182
3,665.0,2418.16,1490.96,3086.16,1628.488690302419,137.5286903024189
11,532.0,2419.86,1653.69,2962.86,2054.8331345236115,401.1431345236115
9,483.0,52.64,949.04,544.64,868.5464204390114,80.49357956098856
12,296.0,326.83,981.72,634.8299999999999,1068.201170660428,86.481170660428
9,131.0,1990.0,1557.2,2130.0,1509.2230818258786,47.976918174121465
6,836.0,2035.17,1718.79,2877.17,1749.1528086138912,30.362808613891275
10,532.0,1223.36,1631.49,1765.36,1470.2741067659033,161.2158932340967
14,595.0,2140.61,1989.13,2749.61,2158.1145027706257,168.98450277062557
7,623.0,1894.02,1739.49,2524.02,1626.9501174004258,112.53988259957418
5,1077.0,2234.35,1665.23,3316.35,1912.8929188223626,247.6629188223626
5,579.0,1018.52,1468.01,1602.52,1094.0091477216645,374.0008522783355
8,255.0,1817.19,1510.91,2080.19,1442.9259122092055,67.98408779079455
8,1009.0,1378.07,1903.76,2395.0699999999997,1688.614686627004,215.14531337299604
10,87.0,498.96,781.97,595.96,896.4014342903469,114.43143429034683
1,809.0,1734.56,1447.25,2544.56,1288.224000946736,159.02599905326406
